SeasonStart,Tm,PlayerName,injuries_data
2013,GSW,Scott Machado,1
2013,MIL,Drew Gooden,1
2013,MIL,Joel Przybilla,1
2013,MIA,Jarvis Varnado,1
2013,MIA,Juwan Howard,1
2013,IND,Miles Plumlee,1
2013,HOU,Royce White,1
2013,OKC,Daniel Orton,1
2013,OKC,Jeremy Lamb,1
2013,GSW,David Lee,1
2013,GSW,David Lee,1
2013,OKC,Perry Jones III,1
2013,CHI,Malcolm Thomas,1
2013,MEM,Jon Leuer,1
2013,OKC,Russell Westbrook,1
2013,GSW,David Lee,1
2013,MEM,Keyon Dooling,1
2013,HOU,Greg Smith,1
2013,OKC,Russell Westbrook,1
2013,MIA,Dwyane Wade,1
2013,SAS,Tiago Splitter,1
2013,GSW,David Lee,1
2013,CHI,Kirk Hinrich,1
2013,HOU,Jeremy Lin,1
2013,HOU,Jeremy Lin,1
2013,OKC,Perry Jones III,1
2013,CHI,Luol Deng,1
2013,CHI,Malcolm Thomas,1
2013,GSW,Dwayne Jones,1
2013,HOU,Carlos Delfino,1
2013,CHI,Luol Deng,1
2013,OKC,Jeremy Lamb,1
2013,BOS,Jason Terry,1
2013,SAS,Nando De Colo,1
2013,GSW,David Lee,1
2013,OKC,Perry Jones III,1
2013,SAS,Aron Baynes,1
2013,GSW,David Lee,1
2013,NOP,Eric Gordon,1
2013,OKC,Jeremy Lamb,1
2013,OKC,Perry Jones III,1
2013,OKC,Jeremy Lamb,1
2013,IND,George Hill,1
2013,IND,Miles Plumlee,1
2013,MEM,Austin Daye,1
2013,MEM,Jon Leuer,1
2013,POR,Wes Matthews Jr.,1
2013,HOU,Carlos Delfino,1
2013,GSW,David Lee,1
2013,MIA,James Jones,1
2013,MIA,Juwan Howard,1
2013,SAS,Patty Mills,1
2013,GSW,Festus Ezeli,1
2013,BRK,Brook Lopez,1
2013,DAL,Shane Larkin,1
2013,DAL,Shane Larkin,1
2013,IND,Chris Copeland,1
2013,NOP,Darius Miller,1
2013,WAS,Chris Singleton,1
2013,WAS,Emeka Okafor,1
2013,WAS,Chris Singleton,1
2013,OKC,Russell Westbrook,1
2013,POR,C.J. McCollum,1
2013,ATL,Gustavo Ayon,1
2013,DAL,Brandan Wright,1
2013,DET,Rodney Stuckey,1
2013,MIL,Ekpe Udoh,1
2013,DET,Rodney Stuckey,1
2013,DET,Brandon Jennings,1
2013,IND,Danny Granger,1
2013,MIL,Carlos Delfino,1
2013,CLE,Carrick Felix,1
2013,BOS,Rajon Rondo,1
2013,ATL,Lou Williams,1
2013,MIA,Greg Oden,1
2013,MIA,Roger Mason Jr.,1
2013,IND,Danny Granger,1
2013,GSW,Festus Ezeli,1
2013,GSW,Harrison Barnes,1
2013,WAS,Otto Porter Jr.,1
2013,POR,C.J. McCollum,1
2013,POR,Earl Watson,1
2013,MIL,Carlos Delfino,1
2013,MIL,Ekpe Udoh,1
2013,MIL,Luke Ridnour,1
2013,CLE,Carrick Felix,1
2013,CLE,Sergey Karasev,1
2013,BOS,Rajon Rondo,1
2013,ATL,Gustavo Ayon,1
2013,ATL,Gustavo Ayon,1
2013,ATL,Lou Williams,1
2013,MIA,Dwyane Wade,1
2013,DAL,Brandan Wright,1
2013,DAL,Devin Harris,1
2013,DAL,Shane Larkin,1
2013,BRK,Andrei Kirilenko,1
2013,NOP,Darius Miller,1
2013,NOP,Ryan Anderson,1
2013,DET,Brandon Jennings,1
2013,DET,Rodney Stuckey,1
2013,TOR,Aaron Gray,1
2013,TOR,Quincy Acy,1
2013,HOU,Greg Smith,1
2013,HOU,Isaiah Canaan,1
2013,HOU,Robert Covington,1
2013,HOU,Terrence Jones,1
2013,SAS,Nando De Colo,1
2013,OKC,Russell Westbrook,1
2013,GSW,Festus Ezeli,1
2013,GSW,Harrison Barnes,1
2013,WAS,Chris Singleton,1
2013,GSW,Harrison Barnes,1
2013,POR,Victor Claver,1
2013,MIL,Brandon Knight,1
2013,MIL,Luke Ridnour,1
2013,ATL,Gustavo Ayon,1
2013,MIA,Roger Mason Jr.,1
2013,BRK,Tornike Shengelia,1
2013,BRK,Tyshawn Taylor,1
2013,IND,George Hill,1
2013,DET,Charlie Villanueva,1
2013,TOR,Quincy Acy,1
2013,TOR,Steve Novak,1
2013,HOU,Omri Casspi,1
2013,HOU,Patrick Beverley,1
2013,SAS,Nando De Colo,1
2013,SAS,Tim Duncan,1
2013,GSW,Jermaine O'Neal,1
2013,WAS,Nene Hilario,1
2013,ATL,Gustavo Ayon,1
2013,DET,Josh Harrellson,1
2013,OKC,Ryan Gomes,1
2013,WAS,Nene Hilario,1
2013,CLE,Matthew Dellavedova,1
2013,GSW,Harrison Barnes,1
2013,POR,Joel Freeland,1
2013,ATL,Gustavo Ayon,1
2013,IND,George Hill,1
2013,DET,Peyton Siva,1
2013,TOR,Dwight Buycks,1
2013,MIL,Brandon Knight,1
2013,MIL,Ersan Ilyasova,1
2013,MIL,Larry Sanders,1
2013,MIL,Luke Ridnour,1
2013,CLE,Henry Sims,1
2013,IND,George Hill,1
2013,TOR,Quincy Acy,1
2013,SAS,Matt Bonner,1
2013,WAS,Trevor Booker,1
2013,ATL,Gustavo Ayon,1
2013,MIA,Roger Mason Jr.,1
2013,POR,Victor Claver,1
2013,TOR,Austin Daye,1
2013,GSW,Stephen Curry,1
2013,WAS,Trevor Booker,1
2013,MIL,Ersan Ilyasova,1
2013,MIL,Larry Sanders,1
2013,CLE,Andrew Bynum,1
2013,MEM,Jerryd Bayless,1
2013,ATL,Jared Cunningham,1
2013,MIA,Udonis Haslem,1
2013,DAL,Wayne Ellington,1
2013,BRK,Andrei Kirilenko,1
2013,TOR,Aaron Gray,1
2013,OKC,Nick Collison,1
2013,WAS,Trevor Booker,1
2013,MIL,Larry Sanders,1
2013,CLE,Sergey Karasev,1
2013,MEM,Jerryd Bayless,1
2013,DET,Josh Harrellson,1
2013,TOR,Steve Novak,1
2013,HOU,Francisco Garcia,1
2013,HOU,Greg Smith,1
2013,SAS,Tim Duncan,1
2013,MIL,Ersan Ilyasova,1
2013,MIL,Larry Sanders,1
2013,MIA,Ray Allen,1
2013,DAL,Wayne Ellington,1
2013,GSW,Toney Douglas,1
2013,POR,Meyers Leonard,1
2013,MIL,Brandon Knight,1
2013,MIL,Ersan Ilyasova,1
2013,MIL,Gary Neal,1
2013,MIL,Larry Sanders,1
2013,MIL,Zaza Pachulia,1
2013,BOS,Jared Sullinger,1
2013,MEM,Quincy Pondexter,1
2013,BRK,Tornike Shengelia,1
2013,NOP,Greg Stiemsma,1
2013,TOR,Julyan Stone,1
2013,HOU,Greg Smith,1
2013,HOU,James Harden,1
2013,MIL,Caron Butler,1
2013,MIL,Ersan Ilyasova,1
2013,MIL,Larry Sanders,1
2013,CHI,Derrick Rose,1
2013,CLE,Dion Waiters,1
2013,ATL,John Jenkins,1
2013,MIA,Udonis Haslem,1
2013,DAL,Wayne Ellington,1
2013,DET,Chauncey Billups,1
2013,TOR,Aaron Gray,1
2013,HOU,Greg Smith,1
2013,SAS,Nando De Colo,1
2013,MIL,Caron Butler,1
2013,MIL,Ersan Ilyasova,1
2013,CLE,Carrick Felix,1
2013,BOS,Courtney Lee,1
2013,BOS,Keith Bogans,1
2013,ATL,Lou Williams,1
2013,MIA,Udonis Haslem,1
2013,DAL,Wayne Ellington,1
2013,BRK,Brook Lopez,1
2013,BRK,Deron Williams,1
2013,BRK,Kevin Garnett,1
2013,BRK,Paul Pierce,1
2013,NOP,Greg Stiemsma,1
2013,HOU,Omer Asik,1
2013,OKC,Thabo Sefolosha,1
2013,WAS,Al Harrington,1
2013,WAS,Trevor Ariza,1
2013,CLE,Will Bynum,1
2013,TOR,Julyan Stone,1
2013,DAL,Wayne Ellington,1
2013,BRK,Brook Lopez,1
2013,BRK,Deron Williams,1
2013,OKC,Ryan Gomes,1
2013,GSW,Jermaine O'Neal,1
2013,ATL,Paul Millsap,1
2013,MIA,Dwyane Wade,1
2013,HOU,Greg Smith,1
2013,HOU,Ronnie Brewer,1
2013,WAS,Al Harrington,1
2013,WAS,Trevor Ariza,1
2013,CLE,Tyler Zeller,1
2013,BOS,Keith Bogans,1
2013,ATL,John Jenkins,1
2013,DAL,Wayne Ellington,1
2013,DET,Charlie Villanueva,1
2013,TOR,Aaron Gray,1
2013,TOR,Quincy Acy,1
2013,HOU,Greg Smith,1
2013,HOU,Ronnie Brewer,1
2013,GSW,Stephen Curry,1
2013,WAS,Trevor Ariza,1
2013,CHI,Jimmy Butler,1
2013,POR,Victor Claver,1
2013,MIL,Brandon Knight,1
2013,CLE,C.J. Miles,1
2013,CLE,Henry Sims,1
2013,BOS,Keith Bogans,1
2013,ATL,Lou Williams,1
2013,BRK,Deron Williams,1
2013,BRK,Jason Terry,1
2013,IND,C.J. Watson,1
2013,DET,Charlie Villanueva,1
2013,TOR,Quincy Acy,1
2013,GSW,Ognen Kuzmic,1
2013,WAS,Trevor Ariza,1
2013,CHI,Derrick Rose,1
2013,BOS,Keith Bogans,1
2013,BOS,Kelly Olynyk,1
2013,MEM,Marc Gasol,1
2013,ATL,Elton Brand,1
2013,MIA,Roger Mason Jr.,1
2013,HOU,Greg Smith,1
2013,HOU,James Harden,1
2013,HOU,Ronnie Brewer,1
2013,SAS,Boris Diaw,1
2013,GSW,Andre Iguodala,1
2013,WAS,Al Harrington,1
2013,WAS,Trevor Ariza,1
2013,CHI,Derrick Rose,1
2013,BRK,Deron Williams,1
2013,OKC,Russell Westbrook,1
2013,CHI,Derrick Rose,1
2013,BOS,Keith Bogans,1
2013,BOS,Kelly Olynyk,1
2013,MEM,Marc Gasol,1
2013,MIA,Mario Chalmers,1
2013,DET,Peyton Siva,1
2013,HOU,Greg Smith,1
2013,HOU,James Harden,1
2013,HOU,Ronnie Brewer,1
2013,SAS,Aron Baynes,1
2013,BRK,Deron Williams,1
2013,BRK,Jason Terry,1
2013,TOR,Austin Daye,1
2013,GSW,Ognen Kuzmic,1
2013,WAS,Al Harrington,1
2013,WAS,Bradley Beal,1
2013,MIL,Nate Wolters,1
2013,CLE,Tyler Zeller,1
2013,BOS,Kelly Olynyk,1
2013,ATL,Kyle Korver,1
2013,ATL,Lou Williams,1
2013,ATL,Shelvin Mack,1
2013,MIA,Shane Battier,1
2013,BRK,Deron Williams,1
2013,HOU,Greg Smith,1
2013,HOU,James Harden,1
2013,SAS,Nando De Colo,1
2013,OKC,Ryan Gomes,1
2013,MIL,Caron Butler,1
2013,CLE,Will Bynum,1
2013,BOS,Courtney Lee,1
2013,BOS,Kelly Olynyk,1
2013,ATL,Kyle Korver,1
2013,MIA,Roger Mason Jr.,1
2013,BRK,Deron Williams,1
2013,BRK,Jason Terry,1
2013,BRK,Kevin Garnett,1
2013,NOP,Jeff Withey,1
2013,TOR,Aaron Gray,1
2013,HOU,Greg Smith,1
2013,HOU,Jeremy Lin,1
2013,SAS,Tony Parker,1
2013,WAS,Nene Hilario,1
2013,MIL,Caron Butler,1
2013,MIL,Ersan Ilyasova,1
2013,CLE,Carrick Felix,1
2013,CLE,Earl Clark,1
2013,BOS,Courtney Lee,1
2013,BOS,Kelly Olynyk,1
2013,MEM,Zach Randolph,1
2013,ATL,Lou Williams,1
2013,DAL,Jose Calderon,1
2013,BRK,Deron Williams,1
2013,BRK,Paul Pierce,1
2013,HOU,Greg Smith,1
2013,HOU,Jeremy Lin,1
2013,SAS,Nando De Colo,1
2013,WAS,Al Harrington,1
2013,NOP,Anthony Davis,1
2013,NOP,Anthony Davis,1
2013,HOU,Chandler Parsons,1
2013,HOU,Greg Smith,1
2013,HOU,Jeremy Lin,1
2013,MIL,Caron Butler,1
2013,BOS,Kelly Olynyk,1
2013,MEM,Zach Randolph,1
2013,MIA,Dwyane Wade,1
2013,MIA,Dwyane Wade,1
2013,BRK,Deron Williams,1
2013,BRK,Paul Pierce,1
2013,TOR,Dwight Buycks,1
2013,OKC,Andre Roberson,1
2013,MIL,Caron Butler,1
2013,CLE,Henry Sims,1
2013,HOU,Chandler Parsons,1
2013,HOU,Greg Smith,1
2013,HOU,Jeremy Lin,1
2013,HOU,Omer Asik,1
2013,ATL,Dennis Schroder,1
2013,CHI,Mike James,1
2013,MEM,Tony Allen,1
2013,BRK,Deron Williams,1
2013,BRK,Paul Pierce,1
2013,MIL,Caron Butler,1
2013,MIL,Zaza Pachulia,1
2013,BOS,Kelly Olynyk,1
2013,TOR,Aaron Gray,1
2013,HOU,Greg Smith,1
2013,HOU,Jeremy Lin,1
2013,HOU,Omer Asik,1
2013,WAS,Al Harrington,1
2013,WAS,Kevin Seraphin,1
2013,ATL,John Jenkins,1
2013,MIL,Caron Butler,1
2013,MIL,Zaza Pachulia,1
2013,CHI,Luol Deng,1
2013,CHI,Mike James,1
2013,MEM,Ed Davis,1
2013,MEM,Tony Allen,1
2013,MIA,Michael Beasley,1
2013,BRK,Deron Williams,1
2013,BRK,Paul Pierce,1
2013,SAS,Malcolm Thomas,1
2013,BOS,Kelly Olynyk,1
2013,MIA,Dwyane Wade,1
2013,DET,Rodney Stuckey,1
2013,TOR,Quincy Acy,1
2013,TOR,Rudy Gay,1
2013,TOR,Tyler Hansbrough,1
2013,HOU,Greg Smith,1
2013,HOU,Jeremy Lin,1
2013,HOU,Omer Asik,1
2013,MIL,Zaza Pachulia,1
2013,MEM,Ed Davis,1
2013,MEM,Quincy Pondexter,1
2013,MEM,Tony Allen,1
2013,NOP,Tyreke Evans,1
2013,WAS,Al Harrington,1
2013,WAS,Martell Webster,1
2013,WAS,Nene Hilario,1
2013,MIL,Caron Butler,1
2013,MIL,Gary Neal,1
2013,MIL,Zaza Pachulia,1
2013,CHI,Joakim Noah,1
2013,CHI,Luol Deng,1
2013,BOS,Kelly Olynyk,1
2013,ATL,Gustavo Ayon,1
2013,MIA,Michael Beasley,1
2013,DET,Rodney Stuckey,1
2013,SAS,Tiago Splitter,1
2013,OKC,Thabo Sefolosha,1
2013,MIL,Caron Butler,1
2013,MIL,Gary Neal,1
2013,MIL,Zaza Pachulia,1
2013,CHI,Luol Deng,1
2013,BOS,Kelly Olynyk,1
2013,BOS,Kris Humphries,1
2013,MEM,Ed Davis,1
2013,MEM,Quincy Pondexter,1
2013,MEM,Tony Allen,1
2013,DET,Chauncey Billups,1
2013,GSW,Jermaine O'Neal,1
2013,HOU,Greg Smith,1
2013,HOU,Omer Asik,1
2013,MIL,Caron Butler,1
2013,MIL,Zaza Pachulia,1
2013,CHI,Luol Deng,1
2013,CHI,Mike James,1
2013,BOS,Kris Humphries,1
2013,MEM,Quincy Pondexter,1
2013,ATL,Gustavo Ayon,1
2013,BRK,Brook Lopez,1
2013,DET,Peyton Siva,1
2013,TOR,Austin Daye,1
2013,TOR,Chuck Hayes,1
2013,TOR,Landry Fields,1
2013,HOU,Greg Smith,1
2013,SAS,Aron Baynes,1
2013,WAS,Nene Hilario,1
2013,GSW,Jermaine O'Neal,1
2013,GSW,Jermaine O'Neal,1
2013,MIL,Carlos Delfino,1
2013,MIL,Caron Butler,1
2013,MIL,Zaza Pachulia,1
2013,CHI,Kirk Hinrich,1
2013,CLE,Tyler Zeller,1
2013,DAL,Dirk Nowitzki,1
2013,TOR,Julyan Stone,1
2013,SAS,Malcolm Thomas,1
2013,WAS,Nene Hilario,1
2013,MEM,Quincy Pondexter,1
2013,NOP,Tyreke Evans,1
2013,DET,Tony Mitchell,1
2013,HOU,Jeremy Lin,1
2013,HOU,Omer Asik,1
2013,OKC,Ryan Gomes,1
2013,CHI,Kirk Hinrich,1
2013,BRK,Brook Lopez,1
2013,DET,Chauncey Billups,1
2013,SAS,Nando De Colo,1
2013,WAS,Nene Hilario,1
2013,ATL,Jared Cunningham,1
2013,CLE,Henry Sims,1
2013,MEM,Mike Conley Jr.,1
2013,MEM,Quincy Pondexter,1
2013,NOP,Tyreke Evans,1
2013,MIL,Caron Butler,1
2013,MIL,Gary Neal,1
2013,MIL,Zaza Pachulia,1
2013,CHI,Kirk Hinrich,1
2013,MEM,Mike Conley Jr.,1
2013,MEM,Tayshaun Prince,1
2013,ATL,Cartier Martin,1
2013,DET,Rodney Stuckey,1
2013,TOR,Austin Daye,1
2013,TOR,Dwight Buycks,1
2013,HOU,Jeremy Lin,1
2013,SAS,Tony Parker,1
2013,WAS,Glen Rice Jr.,1
2013,WAS,Glen Rice Jr.,1
2013,CHI,Kirk Hinrich,1
2013,CHI,Luol Deng,1
2013,SAS,Manu Ginobili,1
2013,SAS,Tim Duncan,1
2013,MIL,Caron Butler,1
2013,MIL,Ersan Ilyasova,1
2013,MIL,Gary Neal,1
2013,MIL,Zaza Pachulia,1
2013,CLE,Anthony Bennett,1
2013,CLE,Anthony Bennett,1
2013,CLE,Dion Waiters,1
2013,CLE,Dion Waiters,1
2013,CLE,Tyler Zeller,1
2013,ATL,Cartier Martin,1
2013,BRK,Kevin Garnett,1
2013,IND,Solomon Hill,1
2013,TOR,Julyan Stone,1
2013,HOU,Jeremy Lin,1
2013,HOU,Omer Asik,1
2013,MIL,Ersan Ilyasova,1
2013,MIL,Gary Neal,1
2013,MIL,John Henson,1
2013,MIL,Zaza Pachulia,1
2013,CHI,Jimmy Butler,1
2013,CHI,Kirk Hinrich,1
2013,CHI,Luol Deng,1
2013,MEM,Tayshaun Prince,1
2013,BRK,Brook Lopez,1
2013,NOP,Jason Smith,1
2013,NOP,Jason Smith,1
2013,DET,Chauncey Billups,1
2013,HOU,James Harden,1
2013,HOU,Jeremy Lin,1
2013,HOU,Omer Asik,1
2013,HOU,Patrick Beverley,1
2013,SAS,Kawhi Leonard,1
2013,SAS,Malcolm Thomas,1
2013,SAS,Nando De Colo,1
2013,MIL,Ersan Ilyasova,1
2013,MIL,Gary Neal,1
2013,CLE,Henry Sims,1
2013,MEM,Tayshaun Prince,1
2013,ATL,Cartier Martin,1
2013,MIA,Dwyane Wade,1
2013,BRK,Brook Lopez,1
2013,DET,Tony Mitchell,1
2013,HOU,Greg Smith,1
2013,HOU,James Harden,1
2013,HOU,Omer Asik,1
2013,HOU,Patrick Beverley,1
2013,SAS,Cory Joseph,1
2013,CHI,Luol Deng,1
2013,MIA,Roger Mason Jr.,1
2013,HOU,Greg Smith,1
2013,HOU,Omer Asik,1
2013,SAS,Nando De Colo,1
2013,CLE,Carrick Felix,1
2013,ATL,John Jenkins,1
2013,DAL,Brandan Wright,1
2013,HOU,Greg Smith,1
2013,HOU,Omer Asik,1
2013,MIL,Gary Neal,1
2013,MIL,Zaza Pachulia,1
2013,ATL,Al Horford,1
2013,MIA,Chris Andersen,1
2013,MIA,Dwyane Wade,1
2013,MIA,Ray Allen,1
2013,DAL,Wayne Ellington,1
2013,NOP,Eric Gordon,1
2013,WAS,Kevin Seraphin,1
2013,OKC,Russell Westbrook,1
2013,NOP,Jason Smith,1
2013,OKC,Russell Westbrook,1
2013,MIL,Gary Neal,1
2013,MIL,John Henson,1
2013,CHI,Luol Deng,1
2013,CLE,Sergey Karasev,1
2013,ATL,Al Horford,1
2013,MIA,LeBron James,1
2013,DAL,Wayne Ellington,1
2013,BRK,Tyshawn Taylor,1
2013,HOU,Greg Smith,1
2013,HOU,Omer Asik,1
2013,WAS,Kevin Seraphin,1
2013,ATL,DeMarre Carroll,1
2013,HOU,Greg Smith,1
2013,HOU,Omer Asik,1
2013,GSW,Nemanja Nedovic,1
2013,GSW,Toney Douglas,1
2013,CHI,Luol Deng,1
2013,MIA,Chris Andersen,1
2013,DAL,Wayne Ellington,1
2013,NOP,Jason Smith,1
2013,DET,Rodney Stuckey,1
2013,MIL,John Henson,1
2013,CLE,Carrick Felix,1
2013,ATL,Al Horford,1
2013,ATL,DeMarre Carroll,1
2013,BRK,Tyshawn Taylor,1
2013,HOU,Greg Smith,1
2013,HOU,Omer Asik,1
2014,DAL,Wayne Ellington,1
2014,MIL,John Henson,1
2014,CLE,Kyrie Irving,1
2014,CLE,Kyrie Irving,1
2014,MIA,James Jones,1
2014,BRK,Tyshawn Taylor,1
2014,BOS,MarShon Brooks,1
2014,ATL,Jared Cunningham,1
2014,DAL,Wayne Ellington,1
2014,TOR,Tyler Hansbrough,1
2014,HOU,Omer Asik,1
2014,TOR,Dwight Buycks,1
2014,MIL,John Henson,1
2014,CHI,Carlos Boozer,1
2014,MIA,Shane Battier,1
2014,BRK,Brook Lopez,1
2014,BRK,Kevin Garnett,1
2014,NOP,Ryan Anderson,1
2014,SAS,Boris Diaw,1
2014,CLE,Jarrett Jack,1
2014,MEM,Tony Allen,1
2014,DET,Rodney Stuckey,1
2014,BRK,Deron Williams,1
2014,BRK,Tornike Shengelia,1
2014,POR,Allen Crabbe,1
2014,MIL,John Henson,1
2014,CHI,Carlos Boozer,1
2014,CLE,Jarrett Jack,1
2014,BOS,Kris Humphries,1
2014,MEM,Tony Allen,1
2014,MIA,Mario Chalmers,1
2014,DET,Rodney Stuckey,1
2014,SAS,Nando De Colo,1
2014,SAS,Tiago Splitter,1
2014,OKC,Serge Ibaka,1
2014,DAL,Shawn Marion,1
2014,BRK,Deron Williams,1
2014,IND,Lance Stephenson,1
2014,HOU,Chandler Parsons,1
2014,HOU,Greg Smith,1
2014,HOU,Omer Asik,1
2014,SAS,Manu Ginobili,1
2014,SAS,Tiago Splitter,1
2014,MIA,Mario Chalmers,1
2014,MIL,John Henson,1
2014,CLE,Carrick Felix,1
2014,CLE,Henry Sims,1
2014,MEM,Tony Allen,1
2014,MIA,Dwyane Wade,1
2014,MIA,Mario Chalmers,1
2014,DAL,Wayne Ellington,1
2014,BRK,Deron Williams,1
2014,IND,Solomon Hill,1
2014,NOP,Jrue Holiday,1
2014,HOU,Chandler Parsons,1
2014,HOU,Omer Asik,1
2014,MIL,John Henson,1
2014,CHI,Jimmy Butler,1
2014,DAL,Wayne Ellington,1
2014,BRK,Deron Williams,1
2014,BRK,Kevin Garnett,1
2014,NOP,Jrue Holiday,1
2014,NOP,Tyreke Evans,1
2014,HOU,Chandler Parsons,1
2014,HOU,Omer Asik,1
2014,OKC,Andre Roberson,1
2014,MEM,Tony Allen,1
2014,ATL,Pero Antic,1
2014,SAS,Manu Ginobili,1
2014,SAS,Tiago Splitter,1
2014,DAL,Shane Larkin,1
2014,NOP,Jrue Holiday,1
2014,NOP,Tyreke Evans,1
2014,HOU,Omer Asik,1
2014,SAS,Danny Green,1
2014,DAL,Shawn Marion,1
2014,MEM,Tony Allen,1
2014,CLE,Sergey Karasev,1
2014,MEM,Tony Allen,1
2014,MIA,Chris Andersen,1
2014,MIA,Mario Chalmers,1
2014,DAL,Gal Mekel,1
2014,NOP,Jrue Holiday,1
2014,NOP,Tyreke Evans,1
2014,TOR,Austin Daye,1
2014,HOU,Aaron Brooks,1
2014,HOU,Omer Asik,1
2014,SAS,Danny Green,1
2014,HOU,Greg Smith,1
2014,HOU,Omer Asik,1
2014,MEM,Tony Allen,1
2014,MIA,Greg Oden,1
2014,MIA,Toney Douglas,1
2014,DAL,Gal Mekel,1
2014,OKC,Andre Roberson,1
2014,MIA,Dwyane Wade,1
2014,NOP,Jason Smith,1
2014,NOP,Jrue Holiday,1
2014,DET,Chauncey Billups,1
2014,HOU,Francisco Garcia,1
2014,HOU,Greg Smith,1
2014,HOU,Omer Asik,1
2014,DAL,Ricky Ledo,1
2014,MIL,Caron Butler,1
2014,TOR,Austin Daye,1
2014,SAS,Tony Parker,1
2014,SAS,Matt Bonner,1
2014,TOR,John Salmons,1
2014,MEM,Tony Allen,1
2014,MIA,Dwyane Wade,1
2014,BRK,Tornike Shengelia,1
2014,NOP,Anthony Morrow,1
2014,NOP,Jason Smith,1
2014,NOP,Jrue Holiday,1
2014,HOU,Greg Smith,1
2014,HOU,Omer Asik,1
2014,HOU,Terrence Jones,1
2014,WAS,Trevor Booker,1
2014,BOS,Jerryd Bayless,1
2014,NOP,Anthony Morrow,1
2014,NOP,Jason Smith,1
2014,NOP,Jrue Holiday,1
2014,MIL,Larry Sanders,1
2014,MIL,O.J. Mayo,1
2014,CHI,Carlos Boozer,1
2014,CHI,Kirk Hinrich,1
2014,BOS,Avery Bradley,1
2014,BOS,Jerryd Bayless,1
2014,BOS,Rajon Rondo,1
2014,DAL,Dirk Nowitzki,1
2014,IND,Orlando Johnson,1
2014,TOR,Landry Fields,1
2014,HOU,Greg Smith,1
2014,HOU,Isaiah Canaan,1
2014,HOU,Ronnie Brewer,1
2014,HOU,Terrence Jones,1
2014,SAS,Kawhi Leonard,1
2014,HOU,Francisco Garcia,1
2014,ATL,Pero Antic,1
2014,BOS,Avery Bradley,1
2014,MEM,Tony Allen,1
2014,ATL,DeMarre Carroll,1
2014,ATL,Pero Antic,1
2014,DAL,Ricky Ledo,1
2014,IND,Solomon Hill,1
2014,NOP,Jason Smith,1
2014,NOP,Jrue Holiday,1
2014,NOP,Tyreke Evans,1
2014,HOU,Francisco Garcia,1
2014,HOU,Greg Smith,1
2014,HOU,Ronnie Brewer,1
2014,SAS,Kawhi Leonard,1
2014,OKC,Kevin Durant,1
2014,WAS,Martell Webster,1
2014,MIL,Ekpe Udoh,1
2014,MEM,Tony Allen,1
2014,ATL,Jeff Teague,1
2014,ATL,Pero Antic,1
2014,HOU,Francisco Garcia,1
2014,HOU,Greg Smith,1
2014,HOU,Ronnie Brewer,1
2014,MIL,Carlos Delfino,1
2014,MIA,James Jones,1
2014,NOP,Jason Smith,1
2014,NOP,Jrue Holiday,1
2014,MIL,Ekpe Udoh,1
2014,MIL,Larry Sanders,1
2014,MIL,O.J. Mayo,1
2014,CHI,Joakim Noah,1
2014,ATL,Jeff Teague,1
2014,TOR,DeMar DeRozan,1
2014,OKC,Andre Roberson,1
